id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_twct,original_avgw,perturbed_twct,perturbed_avgw,privacy_loss,time_found
2021-04-05-10,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,64200,32.1,64200,32.1,0,0.010000467300415039
2021-04-05-10,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,64200,32.1,,,,300
2021-04-05-11,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,14700,1.7647058823529411,14745,2.6470588235294117,0,120.8500657081604
2021-04-05-11,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,14700,1.7647058823529411,,,,300
2021-04-05-6,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,43380,21.666666666666668,43425,22,0,133.62649130821228
2021-04-05-6,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,43380,21.666666666666668,,,,300
2021-04-05-7,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,52335,29.25,52665,29.75,0,264.4177842140198
2021-04-05-7,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,52335,29.25,,,,300
2021-04-05-8,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,53725,55.3,53755,55.4,0,126.70108032226562
2021-04-05-8,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,53725,55.3,,,,300
2021-04-05-9,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,48075,25.363636363636363,48780,26.727272727272727,0,268.10433292388916
2021-04-05-9,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,48075,25.363636363636363,,,,300
2021-04-06-10,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,58560,39.183673469387756,58560,39.183673469387756,0,0.021997928619384766
2021-04-06-10,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,58560,39.183673469387756,,,,300
2021-04-06-11,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,30630,45.51724137931034,30660,46.03448275862069,0,109.604159116745
2021-04-06-11,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,30630,45.51724137931034,,,,300
2021-04-06-6,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,54690,12.5,,,,300
2021-04-06-7,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,74205,47.785714285714285,,,,300
2021-04-06-8,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,83100,58.43283582089552,83100,58.43283582089552,0,0.05561661720275879
2021-04-06-8,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,83100,58.43283582089552,,,,300
2021-04-06-9,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,41820,21.6,41835,21.9,0,139.55596828460693
2021-04-06-9,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,41820,21.6,,,,300
2021-04-07-10,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,62760,23.048780487804876,,,,300
2021-04-07-11,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,26325,23.076923076923077,26445,23.653846153846153,0,118.67847514152527
2021-04-07-11,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,26325,23.076923076923077,,,,300
2021-04-07-6,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,43950,11.666666666666666,43950,11.666666666666666,0,0.005998134613037109
2021-04-07-6,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,43950,11.666666666666666,,,,300
2021-04-07-7,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,57075,33.214285714285715,57645,34.017857142857146,0,157.97879004478455
2021-04-07-7,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,57075,33.214285714285715,,,,300
2021-04-07-8,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,58110,36.09375,58110,36.09375,0,0.03127145767211914
2021-04-07-8,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,58110,36.09375,,,,300
2021-04-07-9,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,59310,31.296296296296298,59790,31.85185185185185,0,88.67713260650635
2021-04-07-9,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,59310,31.296296296296298,,,,300
2021-04-08-10,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,36840,7,36840,7,0,0.0019998550415039062
2021-04-08-10,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,36840,7,,,,300
2021-04-08-11,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,18600,13.043478260869565,18660,13.695652173913043,0,108.31740283966064
2021-04-08-11,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,18600,13.043478260869565,,,,300
2021-04-08-6,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,63420,28.085106382978722,63660,29.361702127659573,0,151.8198537826538
2021-04-08-6,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,63420,28.085106382978722,,,,300
2021-04-08-7,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,63855,36.19047619047619,64830,38.80952380952381,0,111.23466062545776
2021-04-08-7,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,63855,36.19047619047619,,,,300
2021-04-08-8,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,67275,35.55555555555556,67365,35.833333333333336,0,100.43990015983582
2021-04-08-8,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,67275,35.55555555555556,,,,300
2021-04-08-9,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,65185,52.394366197183096,,,,300
2021-04-09-10,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,65100,35.1,66225,37.8,0,113.02621173858643
2021-04-09-10,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,65100,35.1,,,,300
2021-04-09-11,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,32505,34.13793103448276,32625,34.6551724137931,0,96.41705322265625
2021-04-09-11,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,32505,34.13793103448276,,,,300
2021-04-09-6,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,32565,0,,,,300
2021-04-09-7,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,53805,21.11111111111111,54090,21.38888888888889,0,102.53586101531982
2021-04-09-7,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,53805,21.11111111111111,,,,300
2021-04-09-8,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,72045,48.81818181818182,72180,49.09090909090909,0,97.8712067604065
2021-04-09-8,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,72045,48.81818181818182,,,,300
2021-04-09-9,calculate_twct,0.02,0.5,MOVE_PROC,empty,1,42630,20.48076923076923,43185,21.346153846153847,0,92.12931680679321
2021-04-09-9,calculate_twct,0.02,0.5,MOVE_PROC,timeout,,42630,20.48076923076923,,,,300
2021-04-05-10,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,64200,32.1,64200,32.1,0,0.00898122787475586
2021-04-05-10,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,64200,32.1,,,,300
2021-04-05-11,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,14700,1.7647058823529411,,,,300
2021-04-05-6,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,43380,21.666666666666668,,,,300
2021-04-05-7,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,52335,29.25,,,,300
2021-04-05-8,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,53725,55.3,,,,300
2021-04-05-9,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,48075,25.363636363636363,,,,300
2021-04-06-10,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,58560,39.183673469387756,58560,39.183673469387756,0,0.022997379302978516
2021-04-06-10,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,58560,39.183673469387756,,,,300
2021-04-06-11,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,30630,45.51724137931034,,,,300
2021-04-06-6,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,54690,12.5,,,,300
2021-04-06-7,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,74205,47.785714285714285,,,,300
2021-04-06-8,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,83100,58.43283582089552,83100,58.43283582089552,0,0.05267763137817383
2021-04-06-8,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,83100,58.43283582089552,,,,300
2021-04-06-9,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,41820,21.6,42030,21.6,0,229.84461975097656
2021-04-06-9,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,41820,21.6,,,,300
2021-04-07-10,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,62760,23.048780487804876,,,,300
2021-04-07-11,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,26325,23.076923076923077,,,,300
2021-04-07-6,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,43950,11.666666666666666,43950,11.666666666666666,0,0.0060002803802490234
2021-04-07-6,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,43950,11.666666666666666,,,,300
2021-04-07-7,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,57075,33.214285714285715,57645,34.017857142857146,0,154.94319200515747
2021-04-07-7,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,57075,33.214285714285715,,,,300
2021-04-07-8,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,58110,36.09375,58110,36.09375,0,0.03127145767211914
2021-04-07-8,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,58110,36.09375,,,,300
2021-04-07-9,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,59310,31.296296296296298,59790,31.85185185185185,0,80.01272439956665
2021-04-07-9,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,59310,31.296296296296298,,,,300
2021-04-08-10,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,36840,7,36840,7,0,0.003002166748046875
2021-04-08-10,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,36840,7,,,,300
2021-04-08-11,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,18600,13.043478260869565,,,,300
2021-04-08-6,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,63420,28.085106382978722,,,,300
2021-04-08-7,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,63855,36.19047619047619,64830,38.80952380952381,0,105.62864255905151
2021-04-08-7,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,63855,36.19047619047619,,,,300
2021-04-08-8,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,67275,35.55555555555556,,,,300
2021-04-08-9,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,65185,52.394366197183096,,,,300
2021-04-09-10,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,65100,35.1,66225,37.8,0,110.98003125190735
2021-04-09-10,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,65100,35.1,,,,300
2021-04-09-11,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,32505,34.13793103448276,,,,300
2021-04-09-6,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,32565,0,,,,300
2021-04-09-7,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,53805,21.11111111111111,54090,21.38888888888889,0,99.13267111778259
2021-04-09-7,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,53805,21.11111111111111,,,,300
2021-04-09-8,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,72045,48.81818181818182,72105,48.81818181818182,0,274.19997215270996
2021-04-09-8,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,72045,48.81818181818182,,,,300
2021-04-09-9,calculate_twct,0.02,0.5,SWAP_ALL,empty,1,42630,20.48076923076923,43185,21.346153846153847,0,88.14816355705261
2021-04-09-9,calculate_twct,0.02,0.5,SWAP_ALL,timeout,,42630,20.48076923076923,,,,300
2021-04-05-10,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,64200,32.1,64200,32.1,0,0.008256673812866211
2021-04-05-10,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,64200,32.1,,,,300
2021-04-05-11,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,14700,1.7647058823529411,,,,300
2021-04-05-6,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,43380,21.666666666666668,,,,300
2021-04-05-7,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,52335,29.25,,,,300
2021-04-05-8,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,53725,55.3,,,,300
2021-04-05-9,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,48075,25.363636363636363,,,,300
2021-04-06-10,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,58560,39.183673469387756,58560,39.183673469387756,0,0.04899430274963379
2021-04-06-10,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,58560,39.183673469387756,,,,300
2021-04-06-11,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,30630,45.51724137931034,,,,300
2021-04-06-6,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,54690,12.5,,,,300
2021-04-06-7,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,74205,47.785714285714285,,,,300
2021-04-06-8,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,83100,58.43283582089552,83100,58.43283582089552,0,0.05431532859802246
2021-04-06-8,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,83100,58.43283582089552,,,,300
2021-04-06-9,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,41820,21.6,42030,21.6,0,228.11199951171875
2021-04-06-9,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,41820,21.6,,,,300
2021-04-07-10,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,62760,23.048780487804876,,,,300
2021-04-07-11,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,26325,23.076923076923077,,,,300
2021-04-07-6,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,43950,11.666666666666666,43950,11.666666666666666,0,0.0070002079010009766
2021-04-07-6,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,43950,11.666666666666666,,,,300
2021-04-07-7,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,57075,33.214285714285715,57645,34.017857142857146,0,155.5603985786438
2021-04-07-7,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,57075,33.214285714285715,,,,300
2021-04-07-8,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,58110,36.09375,58110,36.09375,0,0.0321803092956543
2021-04-07-8,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,58110,36.09375,,,,300
2021-04-07-9,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,59310,31.296296296296298,59790,31.85185185185185,0,79.82161545753479
2021-04-07-9,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,59310,31.296296296296298,,,,300
2021-04-08-10,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,36840,7,36840,7,0,0.0029997825622558594
2021-04-08-10,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,36840,7,,,,300
2021-04-08-11,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,18600,13.043478260869565,,,,300
2021-04-08-6,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,63420,28.085106382978722,,,,300
2021-04-08-7,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,63855,36.19047619047619,64830,38.80952380952381,0,105.00683879852295
2021-04-08-7,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,63855,36.19047619047619,,,,300
2021-04-08-8,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,67275,35.55555555555556,,,,300
2021-04-08-9,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,65185,52.394366197183096,,,,300
2021-04-09-10,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,65100,35.1,66225,37.8,0,111.74275994300842
2021-04-09-10,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,65100,35.1,,,,300
2021-04-09-11,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,32505,34.13793103448276,,,,300
2021-04-09-6,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,32565,0,,,,300
2021-04-09-7,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,53805,21.11111111111111,54090,21.38888888888889,0,99.51265978813171
2021-04-09-7,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,53805,21.11111111111111,,,,300
2021-04-09-8,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,72045,48.81818181818182,72105,48.81818181818182,0,274.17960476875305
2021-04-09-8,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,72045,48.81818181818182,,,,300
2021-04-09-9,calculate_twct,0.02,0.5,SWAP_ALL_PROC,empty,1,42630,20.48076923076923,43185,21.346153846153847,0,87.93292212486267
2021-04-09-9,calculate_twct,0.02,0.5,SWAP_ALL_PROC,timeout,,42630,20.48076923076923,,,,300
2021-04-05-10,calculate_twct,0.02,0.5,PROCESSING_TIMES,empty,1,64200,32.1,64200,32.1,0,0.008256673812866211
2021-04-05-10,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,64200,32.1,,,,300
2021-04-05-11,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,14700,1.7647058823529411,,,,300
2021-04-05-6,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,43380,21.666666666666668,,,,300
2021-04-05-7,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,52335,29.25,,,,300
2021-04-05-8,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,53725,55.3,,,,300
2021-04-05-9,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,48075,25.363636363636363,,,,300
2021-04-06-10,calculate_twct,0.02,0.5,PROCESSING_TIMES,empty,1,58560,39.183673469387756,58560,39.183673469387756,0,0.044004201889038086
2021-04-06-10,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,58560,39.183673469387756,,,,300
2021-04-06-11,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,30630,45.51724137931034,,,,300
2021-04-06-6,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,54690,12.5,,,,300
2021-04-06-7,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,74205,47.785714285714285,,,,300
2021-04-06-8,calculate_twct,0.02,0.5,PROCESSING_TIMES,empty,1,83100,58.43283582089552,83100,58.43283582089552,0,0.10343670845031738
2021-04-06-8,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,83100,58.43283582089552,,,,300
2021-04-06-9,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,41820,21.6,,,,300
2021-04-07-10,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,62760,23.048780487804876,,,,300
2021-04-07-11,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,26325,23.076923076923077,,,,300
2021-04-07-6,calculate_twct,0.02,0.5,PROCESSING_TIMES,empty,1,43950,11.666666666666666,43950,11.666666666666666,0,0.00600123405456543
2021-04-07-6,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,43950,11.666666666666666,,,,300
2021-04-07-7,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,57075,33.214285714285715,,,,300
2021-04-07-8,calculate_twct,0.02,0.5,PROCESSING_TIMES,empty,1,58110,36.09375,58110,36.09375,0,0.05093240737915039
2021-04-07-8,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,58110,36.09375,,,,300
2021-04-07-9,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,59310,31.296296296296298,,,,300
2021-04-08-10,calculate_twct,0.02,0.5,PROCESSING_TIMES,empty,1,36840,7,36840,7,0,0.0032427310943603516
2021-04-08-10,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,36840,7,,,,300
2021-04-08-11,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,18600,13.043478260869565,,,,300
2021-04-08-6,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,63420,28.085106382978722,,,,300
2021-04-08-7,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,63855,36.19047619047619,,,,300
2021-04-08-8,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,67275,35.55555555555556,,,,300
2021-04-08-9,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,65185,52.394366197183096,,,,300
2021-04-09-10,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,65100,35.1,,,,300
2021-04-09-11,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,32505,34.13793103448276,,,,300
2021-04-09-6,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,32565,0,,,,300
2021-04-09-7,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,53805,21.11111111111111,,,,300
2021-04-09-8,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,72045,48.81818181818182,,,,300
2021-04-09-9,calculate_twct,0.02,0.5,PROCESSING_TIMES,timeout,,42630,20.48076923076923,,,,300
