id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_cmax,original_avgw,perturbed_cmax,perturbed_avgw,privacy_loss,time_found
597,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,178,65.3157894736842,180,65.84210526315789,0,236.44679641723633
921,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,284,121.1,287,122.3,0,265.8912355899811
272,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,252,101.73333333333333,,,,300
207,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,59,20.166666666666668,,,,5.949618339538574
673,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,120,38.57142857142857,120,39.57142857142857,0,3.398432493209839
249,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,165,60.875,166,61.5,0,0.06386542320251465
540,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,128,67.7,,,,300
393,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,140,31.11111111111111,142,31.666666666666668,0,0.08957505226135254
74,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,397,176.8,400,180,0,186.7018404006958
812,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,119,40.94117647058823,119,41.64705882352941,0,243.06870818138123
467,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,94,26.846153846153847,,,,300
282,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,296,121.6,,,,300
571,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,185,63.611111111111114,185,64.11111111111111,0,236.93931198120117
246,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,123,26.428571428571427,123,28.142857142857142,0,2.574089288711548
355,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,92,25.5,,,,300
201,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,54,17.7,54,18.9,0,2.559912919998169
980,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,73,20.875,74,21.375,0,0.38771963119506836
536,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,116,47.625,116,49.625,0,2.9142730236053467
866,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,465,253.92857142857142,,,,300
33,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,138,54.2,138,55.93333333333333,0,242.81658911705017
855,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,139,60.55,141,60.95,0,279.86479234695435
23,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,173,76.27777777777777,,,,300
634,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,199,88,200,90.66666666666667,0,0.018991947174072266
130,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,76,14.88888888888889,,,,300
103,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,602,281.3125,609,288.375,0,218.1490352153778
539,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,507,239.41666666666666,510,242.91666666666666,0,198.40371108055115
941,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,76,26.083333333333332,,,,300
602,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,110,29.846153846153847,,,,300
896,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,247,105.94736842105263,,,,300
966,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,107,42.6,108,48.8,0,1.8884730339050293
945,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,173,77.91666666666667,,,,300
134,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,71,21.76923076923077,,,,300
27,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,279,106.21052631578948,,,,300
892,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,90,33.45,,,,300
405,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,99,32.416666666666664,99,31.333333333333332,0,199.0242760181427
332,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,249,126.5,252,128,0,231.94156122207642
708,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,204,89.28571428571429,205,88.71428571428571,0,221.87595987319946
606,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,280,132.16666666666666,,,,300
969,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,98,34.90909090909091,99,35,0,202.74715065956116
721,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,341,199.3846153846154,,,,300
259,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,506,247.5,,,,300
707,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,150,61.30769230769231,151,61.46153846153846,0,0.11648249626159668
587,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,390,162.52941176470588,390,165.94117647058823,0,239.22471046447754
931,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,269,117.52941176470588,270,118,0,17.216078519821167
376,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,752,354.3125,,,,300
365,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,185,100.65,185,100.15,0,118.64658975601196
593,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,288,124.44444444444444,,,,300
82,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,142,51.666666666666664,142,51.6,0,221.03958106040955
452,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,171,69.14285714285714,171,69.64285714285714,0,9.82789134979248
456,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,122,30.6,,,,0.754704475402832
251,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,250,113.85714285714286,,,,300
588,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,93,16.8,94,16.8,0,0.037352561950683594
8,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,111,46.42857142857143,,,,251.62201404571533
729,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,173,61.15384615384615,,,,300
563,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,336,166.83333333333334,,,,300
386,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,84,31.823529411764707,,,,300
256,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,288,119.53333333333333,289,120.06666666666666,0,213.69827103614807
255,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,130,48.285714285714285,,,,300
383,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,544,315.6842105263158,546,318.5263157894737,0,241.85080099105835
802,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,37,9,37,9,0,0.14252805709838867
64,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,172,84.0625,172,85.5,0,225.1579442024231
567,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,97,25.4,,,,300
845,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,116,56.5,,,,8.028755187988281
663,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,139,57.529411764705884,139,58.23529411764706,0,271.80828976631165
259,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,506,247.5,513,254.55,0,243.63223552703857
949,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,84,40.05555555555556,,,,300
597,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,178,65.3157894736842,,,,300
372,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,140,47.8,,,,300
138,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,526,247.15384615384616,,,,300
403,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,116,44.27777777777778,116,44.5,0,244.86011385917664
666,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,191,105,,,,300
960,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,31,2.6,31,2.6,0,0.030879974365234375
925,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,119,40.30769230769231,,,,300
154,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,204,73.5625,,,,300
47,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,314,156.92307692307693,,,,300
802,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,37,9,,,,300
696,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,423,203.85,,,,300
701,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,141,67.66666666666667,142,72.33333333333333,0,1.3327348232269287
998,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,250,104.66666666666667,,,,45.398961782455444
692,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,302,164.6,,,,300
35,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,250,131.52941176470588,251,132.64705882352942,0,255.9275815486908
207,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,59,20.166666666666668,60,20.833333333333332,0,0.1563093662261963
745,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,269,116.75,,,,300
986,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,162,61.357142857142854,162,62.57142857142857,0,234.12206268310547
530,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,266,119.5,268,120.4,0,241.72658586502075
662,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,498,236,,,,300
428,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,233,112.5625,,,,300
632,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,60,17.53846153846154,61,18,0,208.2077066898346
43,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,141,38.1,,,,300
989,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,132,47,132,49.588235294117645,0,283.1583728790283
208,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,267,133.9375,270,135.75,0,218.12619972229004
150,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,139,66,,,,300
470,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,39,5.714285714285714,,,,41.55363631248474
105,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,91,34.6,92,37,0,0.00687861442565918
921,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,284,121.1,,,,300
385,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,314,133.625,319,138.875,0,173.40591979026794
62,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,99,37.2,99,36.8,0,1.6083195209503174
804,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,358,193.84615384615384,359,196.15384615384616,0,223.15714597702026
293,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,31,5.166666666666667,,,,3.133758544921875
567,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,97,25.4,98,25.5,0,0.09180164337158203
250,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,164,79,165,79,0,0.06199002265930176
235,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,354,168.38888888888889,,,,300
929,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,40,12.272727272727273,,,,300
312,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,215,99.53846153846153,,,,300
158,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,123,48.625,,,,300
152,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,526,264.6470588235294,528,266.88235294117646,0,227.29286980628967
568,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,123,39.07142857142857,124,38.5,0,218.8738875389099
420,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,729,364.7368421052632,,,,300
665,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,96,40.583333333333336,96,40.666666666666664,0,85.24027276039124
316,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,224,94.57142857142857,,,,300
363,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,38,5.8,38,6,0,0.06175589561462402
759,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,125,53.72727272727273,127,54,0,16.001152992248535
84,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,115,51.1,115,52.35,0,227.68484091758728
454,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,125,34.333333333333336,125,37.333333333333336,0,28.782581090927124
581,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,114,47.733333333333334,114,47.53333333333333,0,1.4356393814086914
424,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,548,294.1333333333333,,,,300
937,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,197,66.81818181818181,198,67.0909090909091,0,0.10734272003173828
749,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,559,263.0769230769231,,,,300
756,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,76,27.333333333333332,76,21.333333333333332,0,0.2337634563446045
503,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,63,24.272727272727273,,,,300
231,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,320,135.06666666666666,,,,300
938,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,260,125.375,260,125.75,0,256.26248359680176
683,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,479,235.2,480,236.46666666666667,0,1.900749921798706
641,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,452,234.11111111111111,,,,300
902,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,523,237,,,,300
339,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,280,114.66666666666667,,,,300
711,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,93,21.1,93,23.2,0,7.1170854568481445
173,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,103,41.44444444444444,,,,300
796,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,80,23.428571428571427,,,,300
60,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,111,37.44444444444444,,,,300
970,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,74,11,74,11.4,0,0.028302431106567383
825,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,97,32.625,,,,300
413,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,222,103.28571428571429,223,103.71428571428571,0,210.70427894592285
90,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,539,267.73333333333335,,,,300
766,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,101,22,,,,300
221,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,99,33,,,,61.69492483139038
183,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,256,124.6,,,,300
862,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,202,87.5,,,,5.844574213027954
324,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,73,20.333333333333332,73,18.22222222222222,0,31.91466474533081
471,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,110,43.42857142857143,,,,42.91131138801575
622,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,199,82.83333333333333,200,85.16666666666667,0,1.5560834407806396
999,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,197,93.93333333333334,197,96,0,220.479736328125
218,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,207,104,211,109.625,0,193.49781703948975
115,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,494,237,494,237,0,2.5040321350097656
821,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,105,24.444444444444443,,,,300
762,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,161,83.46666666666667,,,,300
94,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,58,23.375,,,,300
528,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,146,52.9375,,,,300
217,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,65,28.142857142857142,65,28.071428571428573,0,0.4338805675506592
645,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,210,75.16666666666667,,,,300
996,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,276,153,280,157.72727272727272,0,196.98722982406616
62,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,99,37.2,,,,2.0490150451660156
520,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,203,82.66666666666667,204,83.66666666666667,0,63.10788559913635
64,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,172,84.0625,,,,300
792,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,210,95.76923076923077,,,,300
25,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,531,268.7894736842105,539,276.89473684210526,0,233.0408136844635
843,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,179,81.28571428571429,180,84,0,4.290348291397095
906,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,130,52.44444444444444,,,,300
142,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,144,57.125,144,57.25,0,41.34457015991211
578,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,144,45.5,144,47.9,0,221.93315386772156
675,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,91,37.875,92,36.625,0,0.29409146308898926
829,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,147,52.111111111111114,,,,300
212,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,98,27.5,,,,300
577,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,53,11.166666666666666,54,11.5,0,0.5543873310089111
240,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,55,9.875,55,12.875,0,0.032711029052734375
335,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,165,58.38461538461539,,,,300
395,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,250,96.94117647058823,252,97.6470588235294,0,200.31215834617615
72,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,497,291.05882352941177,498,292.29411764705884,0,226.3115520477295
407,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,124,48.111111111111114,,,,300
331,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,169,57,,,,300
209,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,78,23.5,,,,6.694282054901123
68,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,118,36.583333333333336,,,,300
928,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,109,45.294117647058826,111,42.1764705882353,0,238.52455830574036
693,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,54,13.5,54,13.3,0,237.46837496757507
746,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,245,113.5,248,117,0,1.1095914840698242
649,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,349,166.71428571428572,,,,300
403,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,116,44.27777777777778,,,,300
524,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,122,48.375,,,,300
98,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,108,56.3,,,,300
591,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,160,65.16666666666667,161,66.5,0,0.5869154930114746
927,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,138,48.44444444444444,138,49.666666666666664,0,248.4619903564453
373,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,36,7.142857142857143,36,6.428571428571429,0,0.023318052291870117
94,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,58,23.375,59,19.375,0,20.534043550491333
216,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,164,67,,,,300
444,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,84,23,84,22.2,0,0.01215052604675293
462,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,61,16.875,,,,300
287,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,64,28.916666666666668,,,,300
125,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,70,9.666666666666666,70,9.666666666666666,0,0.1668844223022461
228,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,81,35.266666666666666,81,35,0,229.99289679527283
873,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,95,32.94444444444444,96,33.22222222222222,0,246.8033103942871
15,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,244,102.47368421052632,244,102.6842105263158,0,247.35063457489014
277,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,344,148.25,,,,300
342,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,43,7.6,,,,0.2866477966308594
492,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,362,169,,,,300
510,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,305,125.63157894736842,306,126,0,2.162001371383667
545,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,218,96.5,,,,300
227,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,42,14.866666666666667,42,14.266666666666667,0,0.22649526596069336
761,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,79,29.666666666666668,,,,28.7180073261261
496,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,145,57.4,,,,300
273,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,120,56.85,,,,300
721,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,341,199.3846153846154,343,201.92307692307693,0,231.3982675075531
848,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,426,261.25,,,,300
541,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,237,111.7,,,,300
895,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,71,32.63636363636363,72,32.27272727272727,0,11.908670902252197
861,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,90,31.285714285714285,,,,55.05944848060608
283,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,122,53.65,,,,300
466,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,280,115.25,,,,300
423,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,305,141.66666666666666,309,143.66666666666666,0,229.0159752368927
354,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,61,25,,,,300
940,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,51,8.2,51,8.2,0,0.1338033676147461
997,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,69,27.384615384615383,,,,300
549,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,64,12.777777777777779,,,,300
776,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,236,94.70588235294117,239,95.76470588235294,0,233.39431953430176
299,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,147,60.1578947368421,148,60.78947368421053,0,238.23729252815247
918,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,43,12.470588235294118,43,12.411764705882353,0,250.45412683486938
840,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,133,48.75,,,,300
194,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,29,10.2,29,9.4,0,0.3221142292022705
849,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,50,8.5,,,,5.071580410003662
967,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,60,18.9375,,,,300
254,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,119,45.8,,,,1.6452951431274414
116,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,406,200.57142857142858,,,,300
343,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,55,16,56,17.833333333333332,0,0.30588221549987793
917,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,151,44.2,151,45.4,0,24.2581844329834
296,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,114,44.125,114,46.25,0,4.282503366470337
624,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,144,42.63636363636363,,,,300
358,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,160,61.7,,,,300
112,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,157,68.61111111111111,,,,300
677,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,17,1.2,,,,0.6568384170532227
963,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,151,46,,,,300
620,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,281,113.73333333333333,,,,300
645,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,210,75.16666666666667,210,76.16666666666667,0,273.21247363090515
548,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,155,58.75,156,58.916666666666664,0,233.63211607933044
172,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,586,276.1333333333333,587,277.26666666666665,0,216.86424684524536
707,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,150,61.30769230769231,,,,300
42,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,330,158.8,334,164,0,184.8400959968567
824,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,37,4.166666666666667,37,4.166666666666667,0,0.0774543285369873
993,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,548,301.5,,,,300
270,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,286,138.6,287,139.1,0,65.5714979171753
844,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,201,105.73684210526316,,,,300
547,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,232,105.23076923076923,234,106.3076923076923,0,216.97011804580688
500,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,238,100.6470588235294,241,101.52941176470588,0,223.05274367332458
863,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,651,311,653,313.1333333333333,0,236.94352293014526
588,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,93,16.8,,,,0.6107394695281982
592,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,185,81.4,,,,300
900,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,28,7,,,,54.04764199256897
377,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,204,98.1,,,,300
343,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,55,16,,,,24.136495351791382
602,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,110,29.846153846153847,110,30.307692307692307,0,206.11093068122864
387,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,43,14.214285714285714,,,,300
728,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,329,146.61111111111111,,,,300
950,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,172,75.41176470588235,173,76,0,178.17960572242737
6,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,84,20.555555555555557,85,18.88888888888889,0,0.04741501808166504
566,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,456,203.15,,,,300
885,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,120,40.266666666666666,122,41.333333333333336,0,254.85053539276123
383,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,544,315.6842105263158,,,,300
304,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,69,25.09090909090909,70,26.181818181818183,0,205.4600212574005
433,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,150,51.88235294117647,150,52.529411764705884,0,264.2523777484894
441,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,157,65.84210526315789,,,,300
9,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,419,230.33333333333334,422,234.33333333333334,0,215.65949273109436
139,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,511,250.46666666666667,,,,300
731,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,147,48.15384615384615,147,48.23076923076923,0,2.506713628768921
596,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,242,118.63636363636364,,,,300
907,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,127,40.30769230769231,127,40.61538461538461,0,0.10280013084411621
286,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,299,139.4375,299,140.1875,0,233.89683032035828
867,calculate_cmax,0.02,0.5,SWAP_ALL,timeout,,96,29.818181818181817,,,,300
464,calculate_cmax,0.02,0.5,SWAP_ALL,empty,1,74,17.375,75,16.875,0,0.2701535224914551
816,calculate_cmax,0.02,0.5,SWAP_ALL,exhausted,,175,56.142857142857146,,,,168.9754114151001
