id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_cmax,original_avgw,perturbed_cmax,perturbed_avgw,privacy_loss,time_found
697,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,153,72.42857142857143,,,,300
238,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,371,182.16666666666666,,,,300
33,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,248,107.28571428571429,,,,300
402,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,82,40.25,,,,300
648,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,255,136.91666666666666,,,,300
903,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,66,30.2,67,30.733333333333334,0,243.12809419631958
282,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,222,87.8,222,86.9,0,190.25728940963745
330,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,60,19.428571428571427,,,,300
460,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,78,27.727272727272727,85,27.727272727272727,0,175.67605638504028
217,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,237,103.16666666666667,,,,300
180,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,363,147.46666666666667,365,148.53333333333333,0,237.96819162368774
13,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,153,66,170,66,0,243.51841521263123
762,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,399,183.5,401,185.75,0,265.97650599479675
525,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,531,247.5,,,,300
828,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,176,74.61538461538461,,,,300
169,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,59,21.25,80,21.5,0,0.15205049514770508
264,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,104,42.1875,104,42.1875,0,1.4573702812194824
213,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,113,34.57142857142857,,,,300
830,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,77,32.388888888888886,78,32.388888888888886,0,0.838026762008667
521,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,115,48,,,,300
486,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,101,37.4,104,37.4,0,288.1730806827545
166,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,253,121,255,122.63157894736842,0,252.79542541503906
406,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,92,24.2,,,,300
651,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,175,69.57894736842105,177,69.57894736842105,0,277.10396933555603
37,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,60,13.857142857142858,,,,300
784,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,74,24.5,74,24.5,0,186.99868297576904
489,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,83,29.5,86,29.857142857142858,0,227.56786489486694
334,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,79,36.666666666666664,,,,300
186,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,114,49.55,,,,300
609,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,64,3,64,3,0,0.07671928405761719
529,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,255,121.88888888888889,,,,300
763,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,513,235.23076923076923,,,,300
233,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,475,273.36842105263156,476,275,0,261.78983426094055
504,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,300,139.64705882352942,300,142.11764705882354,0,232.32154488563538
820,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,210,80.45454545454545,,,,300
867,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,118,46.90909090909091,120,46.90909090909091,0,210.30068492889404
793,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,335,175.55555555555554,,,,300
606,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,395,182.38888888888889,400,185.05555555555554,0,244.1759762763977
176,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,99,36.642857142857146,,,,300
907,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,207,87.77777777777777,,,,300
131,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,145,60.294117647058826,146,60.88235294117647,0,245.2699966430664
644,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,72,16,,,,300
2,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,347,147.13333333333333,,,,300
903,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,66,30.2,,,,300
172,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,300,107.375,,,,300
338,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,108,42.294117647058826,,,,300
797,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,90,37.06666666666667,,,,300
437,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,36,6,36,6,0,0.33125782012939453
881,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,71,20.8,72,20.6,0,0.010927915573120117
6,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,79,28.375,,,,300
300,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,227,83.78571428571429,229,85,0,17.70627498626709
640,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,232,91,,,,300
44,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,56,21.789473684210527,57,21.894736842105264,0,256.97443294525146
767,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,134,58.5,,,,300
182,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,57,20.36842105263158,,,,300
438,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,127,54.083333333333336,130,54,0,96.86227893829346
824,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,91,33,,,,300
735,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,314,147.36363636363637,315,148.45454545454547,0,20.764007806777954
621,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,67,18.555555555555557,,,,300
381,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,77,28.1,77,27.9,0,0.075531005859375
800,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,25,3.3333333333333335,25,3.3333333333333335,0,0.12709689140319824
113,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,85,39.529411764705884,,,,300
254,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,133,66.3,134,66.75,0,173.93294835090637
359,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,171,67.42105263157895,,,,300
563,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,126,42.666666666666664,127,42.666666666666664,0,2.074702501296997
159,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,114,43.111111111111114,114,43.888888888888886,0,2.271575927734375
962,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,87,19,,,,300
845,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,122,62.5,,,,300
661,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,108,24.666666666666668,107,24.77777777777778,0,2.598198652267456
706,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,142,40.6,,,,300
992,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,190,65.55555555555556,,,,300
1,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,83,35.6,84,36,0,230.7925956249237
156,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,190,63.76923076923077,191,64.15384615384616,0,218.59155893325806
841,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,119,38.30769230769231,,,,300
450,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,137,45.3,147,45.6,0,7.358020544052124
367,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,204,106.46666666666667,205,107.86666666666666,0,234.8104031085968
933,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,408,203.73333333333332,411,207.13333333333333,0,241.19301199913025
996,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,86,35.5,,,,300
548,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,125,42.94117647058823,,,,300
702,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,412,199.52941176470588,,,,300
585,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,159,57.92307692307692,155,57.61538461538461,0,230.1735451221466
752,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,258,108,258,107.85714285714286,0,8.11819839477539
625,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,478,235.46666666666667,,,,300
368,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,303,133.6875,305,134.6875,0,232.16442036628723
966,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,152,67.8,,,,300
687,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,678,327.5882352941176,679,328.6470588235294,0,216.06926703453064
23,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,185,80.0625,185,80.6875,0,244.7702009677887
117,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,160,76.10526315789474,,,,300
540,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,37,4.6,,,,300
330,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,60,19.428571428571427,73,19.714285714285715,0,0.08020901679992676
497,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,282,150.83333333333334,,,,300
272,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,131,69.73684210526316,,,,300
964,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,74,22.928571428571427,74,22.928571428571427,0,214.50732588768005
849,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,528,250.16666666666666,,,,300
705,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,130,55.6,131,55,0,0.04270648956298828
355,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,40,10.333333333333334,,,,300
408,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,260,118.25,263,120.25,0,194.21210098266602
282,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,222,87.8,,,,300
56,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,142,70,,,,300
467,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,92,28,,,,300
74,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,161,78.9375,165,79.6875,0,242.5062699317932
351,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,63,16.25,,,,300
534,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,154,54.75,154,55.6875,0,230.34301686286926
203,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,278,166.3125,279,168.0625,0,247.04700660705566
463,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,78,37.285714285714285,,,,300
629,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,116,60.07692307692308,,,,300
639,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,127,50.69230769230769,127,50.69230769230769,0,217.35230445861816
982,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,415,204.27272727272728,416,205,0,0.7546122074127197
286,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,123,49.0625,,,,300
52,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,35,4.833333333333333,,,,300
858,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,149,65.4,152,65.4,0,223.52689170837402
544,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,98,41.63157894736842,,,,300
101,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,187,68.1875,189,68.6875,0,236.56260633468628
276,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,116,33.54545454545455,,,,300
636,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,459,216.71428571428572,460,218.07142857142858,0,220.8915741443634
92,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,413,181.88888888888889,417,183.94444444444446,0,249.93394947052002
493,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,664,314.6470588235294,,,,300
606,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,395,182.38888888888889,,,,300
671,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,129,51,130,52,0,0.07405328750610352
146,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,48,4.333333333333333,48,4.333333333333333,0,0.20449042320251465
892,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,98,46.2,,,,300
134,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,129,60.5,,,,300
945,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,130,53.6,,,,300
259,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,495,228.23076923076923,,,,300
862,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,170,73.55,,,,300
149,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,108,39,108,39,0,219.43157315254211
721,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,136,50.22222222222222,,,,300
810,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,251,111.26666666666667,253,113.33333333333333,0,229.4294056892395
33,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,248,107.28571428571429,249,107,0,43.85597896575928
697,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,153,72.42857142857143,154,72.57142857142857,0,0.1160271167755127
866,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,95,38.25,,,,300
89,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,83,19.714285714285715,,,,300
725,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,303,140.05,,,,300
742,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,337,170.44444444444446,338,170.83333333333334,0,244.80290532112122
378,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,183,74,184,73.53333333333333,0,228.21275687217712
896,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,116,40.666666666666664,,,,300
923,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,119,45.76923076923077,125,45.53846153846154,0,222.2435119152069
698,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,57,15.333333333333334,57,15.333333333333334,0,0.20965909957885742
595,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,202,86.0625,203,86.625,0,234.0171778202057
79,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,95,35.5625,,,,300
448,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,45,12.375,,,,300
602,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,120,31.846153846153847,,,,300
941,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,54,8.428571428571429,,,,300
440,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,79,33.75,84,34.2,0,262.94952750205994
130,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,197,86.15789473684211,,,,300
377,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,325,166.84615384615384,326,169.23076923076923,0,223.2899227142334
567,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,278,129.27777777777777,,,,300
382,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,74,24.6,,,,300
255,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,175,71.70588235294117,,,,300
715,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,161,76.1875,166,77.1875,0,237.07494235038757
81,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,93,34.666666666666664,,,,300
418,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,434,204.92857142857142,436,206.35714285714286,0,225.73092484474182
138,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,90,39.46153846153846,,,,300
372,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,20,2.6666666666666665,,,,300
597,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,361,168.6,,,,300
949,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,239,111.42105263157895,,,,300
71,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,148,55.09090909090909,,,,300
320,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,309,153.15,309,154.05,0,253.89566898345947
440,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,79,33.75,,,,300
417,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,84,17.75,85,17.75,0,0.4951210021972656
111,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,180,65.33333333333333,181,65.66666666666667,0,43.86914014816284
82,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,138,42.285714285714285,137,42.285714285714285,0,239.74157428741455
626,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,36,9,36,9,0,0.25963330268859863
593,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,95,20.88888888888889,,,,300
376,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,132,42.81818181818182,,,,300
444,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,167,62.588235294117645,,,,300
75,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,129,51,,,,300
524,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,326,164.15384615384616,328,167.07692307692307,0,217.59352707862854
386,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,82,37.285714285714285,,,,300
563,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,126,42.666666666666664,,,,300
213,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,113,34.57142857142857,114,34.714285714285715,0,8.6218421459198
992,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,190,65.55555555555556,192,66.66666666666667,0,218.48951411247253
729,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,135,46.55555555555556,,,,300
847,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,151,61.125,151,60,0,252.5318100452423
251,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,366,192,,,,300
85,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,317,156,,,,300
449,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,59,13.222222222222221,61,13.222222222222221,0,43.77023386955261
744,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,106,45.9,109,46.8,0,268.3505599498749
745,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,143,60.13333333333333,,,,300
691,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,175,66.95,178,67.7,0,256.55347084999084
35,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,79,28.09090909090909,81,28.272727272727273,0,70.35290193557739
806,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,215,89.77777777777777,,,,300
692,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,157,71.4,,,,300
921,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,578,271.875,,,,300
150,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,85,20.11111111111111,,,,300
371,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,110,44.333333333333336,111,44.4,0,241.5971782207489
925,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,227,103.38888888888889,228,103.72222222222223,0,237.38149285316467
593,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,95,20.88888888888889,97,21.11111111111111,0,0.23906826972961426
19,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,34,3.4,,,,300
428,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,67,20.375,,,,300
662,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,126,54.666666666666664,,,,300
154,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,168,52.642857142857146,,,,300
925,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,227,103.38888888888889,,,,300
819,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,181,69.4375,181,70.8125,0,244.87052822113037
398,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,129,46.388888888888886,129,46.05555555555556,0,252.3860421180725
666,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,92,16.2,,,,300
677,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,115,52.75,117,53,0,203.02831411361694
140,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,185,64.27777777777777,185,65.38888888888889,0,274.5614535808563
741,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,180,75.14285714285714,,,,300
397,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,270,108.05882352941177,270,108.58823529411765,0,257.97606778144836
678,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,126,53.27272727272727,131,53.72727272727273,0,204.2039406299591
239,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,218,121.36363636363636,,,,300
696,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,159,66.1875,,,,300
802,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,177,73.15384615384616,,,,300
575,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,167,71.4,173,71.4,0,2.2929186820983887
424,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,207,80.7,,,,300
15,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,113,37,,,,300
117,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,160,76.10526315789474,162,77.10526315789474,0,259.00128722190857
620,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,empty,1,137,44.61538461538461,137,44.84615384615385,0,248.47801685333252
316,calculate_avg_wait_time_with_release_dates,0.02,0.01,SWAP_ALL_PROC,timeout,,54,12.428571428571429,,,,300
